Report date,Well ,Project,Mid Night Depth (ft),Comments,Formation,Spud date,Avg. ROP (ft/hr),Flow rate (gpm),Min. RPM (rpm),Max. RPM (rpm),Max. WOB (kip),Min. WOB (kip),TFA (in²)
7/3/2016,BB-1067,BAB,"17,022.00","R-1: DRILLING PARAMETERS: 280 GPM, 2600 PSI, 110-130 RPM, WOB=10-15 KLBS,TRQ=7-14K FT-LB\t\t\t\t\t\t\t\t\t **WASH UP & REAM DN EACH STAND.\t\t\t\t\t\t\t\t\t **PERFORMED KICK DRILL WHILE DRILLING.\t\t\t\t\t\t\t\t\t **MAINTAIN 1.0 PPB H2S SCAVENGER IN ACT SYSTEM.\t\t\t\t\t\t\t\t\t ** MIX SAFE LUBE 1.5% ACT SYSTEM.\t\t\t\t\t\t\t\t\t **FOLLOW THE GEOLOGIST INSTRUCTION.\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t ** LOSS 06.50 BPH\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t R-2 : DISCUSSED LPR # 03 GAS TEST. SP2R # 6&#3: MONITOR MW IN & OUT ,TRQ&DRAG ALL THE TIME.\t\t\t\t\t\t\t\t\t SCR @ 16392' W/ 76 PCF MW: MP # 1  20 SPM / 690 PSI, 30 SPM / 1150 PSI MP # 2  20 SPM / 680 PSI, 30 SPM / 1120 PSI \t\t\t\t\t\t\t\t\t ",THAMAMA ZONE H,,39.9,280,110,130,15,10,0.37
7/3/2016,BB-1085,BAB,"7,310.00",[R1]HOLE CONDITION GOOD. 40 BPH LOSSES [R2]HOLE CONDITION GOOD. 40 BPH LOSSES [R3]CHECKED FLOAT EQUIPMENT OK [R4]TORQUED SAME W/ 17340 LBS.FT. 40 BPH LOSSES ,SHILAIF F'MTN,24/02/2016 8:00:00 AM,0,702.3,,,,,1.208
8/3/2016,BB-131,BAB,"9,736.00","R-1: DISCUSSED SP2R # 3 (MONITOR DRAG & TRQUE ALL THE TIME) R-2: * TOTAL P/U 183 JTS 3½"" DP + 9 JTS 3½"" HWDP         * FILLING STRING EVERY 15 STANDS R-3: DRILLED OUT PLUG/LANDING COLLAR IN 4 HRS         DRILL OUT FLOAT COLLAR IN 30 MIN         DRILL OUT FLOAT SHOE IN 40 MIN ** SCR @ 9578' WITH 71 PCF NDF      MP-1    30 SPM - 530 PSI, 40 SPM - 970 PSI      MP-2    30 SPM - 530 PSI, 40 SPM - 970 PSI NOTE:- TREATED ACTIVE MUD WITH DEXTRID TO MAINTAIN FLUID LOSS               & XC-POLYMER FOR REGHLOGY ** CUTTING BOX ON LOC.: EMPTY = 8 ; FULL = 8",THAMAMA SZ B IVL,25/01/1981,60.3,248.3,95,100,15,10,0.451
8/3/2016,BB-495,BAB,"7,430.00","R-1: DISCUSSED ABOUT LPR # 7 SP2R # 8. R-2: OBSERVED WATER MELON MILL & LEAD MILL IN  GAUGE.  R-3: FILL UP STRING EVERY 15 STANDS. ** T-WREX IRON ROUGHNECK IS NOT WORKING.      SCR@ 7335 FT, MW=79PCF               30SPM             40SPM MP#1    180PSI              280PSI MP#3    170PSI              270PSI  ",,22/05/2000 8:00:00 AM,12.9,601.9,60,120,20,10,0.84
9/3/2016,BB-1091,BAB,"10,546.00","BB-1115. LOCATION BEING CONSTRUCTED W/ 02 D8 ENGINES. TOTAL 7"" CSG 29 # LBS/FT RECIEVED 60 JTS. LINER HANGER SENT TO BE RE ASSEMBLED FOR 29.0 LBS/FT. TOTAL: 86  4"" DRILLPIPE STANDS MADE UP IN DERRICK.",THAMAMA ZONE F,13/02/2016 2:00:00 PM,3.9,511.7,20,25,41,32,0.589
9/3/2016,BB-1067,BAB,"17,520.00","R-1:BACK RAEM RPM=65,SPM/GPM=280,PRES=2950 PSI,TRQ 7-9K FT-LB, 500-600 FPH\t\t\t\t\t\t\t\t\t\t\t R-2:DISCUSSED LPR#5 CONFINED SPACE ENTRY & SP2R#5,SP2R#6 GOOD HOLE CLEANING&MONITOR MWT IN&OUT.\t\t\t\t\t\t\t\t\t\t\t R-3:CIRC AT 28OGPM,WASH UP&REAM DN 130-140 RPM ALL THE TIME DURING CIRC.\t\t\t\t\t\t\t\t\t\t\t ** DYNAMIC LOSS 12 BPH.\t\t\t\t\t\t\t\t\t\t\t **FROM 11:00 HRS TO 12:00 WEATHER BECOME STORMY.\t\t\t\t\t\t\t\t\t\t\t R-4:ALL CREW ON LOCATION  ASSEMBLE SAFE AREA INSIDE OFFICE,NO OUTSIDE WORK\t\t\t\t\t\t\t\t\t\t\t **SECURE WELL ON CIRC,DRILLER&ARM IN DOG HOUSE.\t\t\t\t\t\t\t\t\t\t\t R-5:MONITOR WELL ON TRIP TANK WHILE POH,OBS STATIC LOSS@ 3.5 BPH\t\t\t\t\t\t\t\t\t\t\t ",THAMAMA ZONE H,,0,,,,,,0.37
10/3/2016,BB-1091,BAB,"10,683.00","BB-1115. LOCATION BEING CONSTRUCTED W/ 02 D8 ENGINES. TOTAL 7"" CSG 29 # LBS/FT RECIEVED 110 JTS. LINER HANGER RECIEVED FOR 29.0 LBS/FT. TOTAL: 86  4"" DRILLPIPE STANDS MADE UP IN DERRICK.",THAMAMA ZONE F,13/02/2016 2:00:00 PM,5.8,511.7,35,35,40,22,0.589
11/3/2016,BB-1091,BAB,"10,725.00","BB-1115. LOCATION BEING CONSTRUCTED W/ 02 D8 ENGINES. TOTAL 7"" CSG 29 # LBS/FT RECIEVED 110 JTS. LINER HANGER RECIEVED FOR 29.0 LBS/FT. TOTAL: 86  4"" DRILLPIPE STANDS MADE UP IN DERRICK.",THAMAMA ZONE G,13/02/2016 2:00:00 PM,28,511.7,35,35,28,20,0.589
12/3/2016,BB-1085,BAB,"8,590.00","R-1 15-20 KLBS, 110 RPM, 4-6 KLBS.FT, 600 GPM, 1950 PSI  R-2 15-20 KLBS, 110 RPM, 4-6 KLBS.FT, 600 GPM, 1950 PSI  R-3 15-20 KLBS, 110 RPM, 4-6 KLBS.FT, 600 GPM, 1950 PSI  R-4 15-20 KLBS, 1100 RPM, 4-6 KLBS.FT, 600 GPM, 2000 PSI. ****  ATTEMPTED TO FILL 13 3/8"" X 9 5/8"" ANNULUS, PUMP 1 BLS CMT FOUND IT FULL 250 PSI X 10 MINS. R-5 15-20 KLBS, 110 RPM, 6-8 KLBS.FT, 600 GPM, 2050 PSI  ",BAB MEMBER,24/02/2016 8:00:00 AM,33.9,600,110,120,20,15,0.782
15/03/2016,BB-495,BAB,"9,760.00",R-1: DISCUSSED ABOUT LPR # 9 SP2R # 5. R-2: CONDUCTED KICK DRILL WHILE TRIPPING. R-3: FILL UP STRING EVERY 15 STDS.,THAMAMA ZONE D,22/05/2000 8:00:00 AM,0,,,,,,0.351
18/03/2016,BB-1091,BAB,"14,265.00",BB-1115. LOCATION WAITING ON CONDUCTOR PILING COMPANY. PRESENTLY WATER WELL BEING DRILLED  NO RADIO OPERATOR ON ND 113 FROM FEBUARY 23rd 2016 TILL DATE.,THAMAMA ZONE G,13/02/2016 2:00:00 PM,65.2,265.9,140,140,12,10,0.339
19/03/2016,BB-1091,BAB,"14,835.00",BB-1115. LOCATION WAITING ON CONDUCTOR PILING COMPANY. PRESENTLY WATER WELL BEING DRILLED  NO RADIO OPERATOR ON ND 113 FROM FEBUARY 23rd 2016 TILL DATE. BB-1100 RIG MOVE ROAD NOT COMPLETED. NO HANDOVER FOR RIG MOVE & LOCATION YET.,THAMAMA ZONE G,13/02/2016 2:00:00 PM,63.3,265.9,140,140,10,8,0.339
22/02/2016,BB-965,BAB,"8,985.00","R-1 15-25 KLBS, 3-7 KLBS.FT, 550-600 GPM, 1900/2000 PSI, 110/140 RPM\t\t\t\t\t\t\t\t R-2 15-25 KLBS, 4-10 KLBS.FT, 550-600 GPM, 1950-2050 PSI, 110/140 RPM\t\t\t\t\t\t\t\t R-3 KOP @ 8600 FT\t\t\t\t\t\t\t\t R-4 OBSERVED OVERPULL WHILE WASHING UP THE LAST STD DRILLED. TIGHT  HOLE @ 8693 FT \t\t\t\t\t\t\t\t ",THAMAMA UNIT-7,2/2/2016 20:00,59.3,296.7,100,140,25,15,0.778
25/02/2016,BB-965,BAB,"10,575.00","R-1 15-25 KLBS,7-10 KLBS.FT, 600 GPM, 2090 PSI, 110/140 RPM\t\t\t\t\t\t R-2 CONFIRMED WITH ADCO GEOLOGIST. TVD PROJECTED TO BIT: 9831 FT\t\t\t\t\t\t R-3 HOLE IN GOOD CONDITION\t\t\t\t\t\t R-4 MONITOR THE WELL VIA TRIP TANK AND TRIP SHEET\t\t\t\t\t\t R-5 OBSERVED WELL @ 4600 FT. STATIC. R-6 GOOD RESPONSE FROM DRILLING CREW TO SECURE THE WELL",THAMAMA ZONE G,2/2/2016 20:00,30.4,593.4,120,140,30,20,0.778
27/02/2016,BB-1092,BAB,"9,270.00","R-1:- W.O.B =25-30 KLBS, RPM = 130 ,TQ = 2-12 KLB.FT, FLOW = 560 GPM, SPP = 2000 PSI . R-2:- DISCUSSED LPR # 2 (PERMIT TO WORK) & SP2R # 8 R-3:- HAD GOOD RESPONSE FROM ALL CREW .  MP # 1 & 2 - 30 SPM = 230 PSI & 40 SPM = 330 PSI .",DENSE UNIT 13 ,12/2/2016 10:00,43.3,560,120,130,30,25,0.84
27/02/2016,BB-131,BAB,"12,684.00","R-1: DISCUSSED SP2R # 5 (MAINTAIN GOOD HOLE CLEANING PRACTICES) NOTE: CONDUCTED AMBULANCE DRY RUN 25 km 23 min R-2: DS/RM/WHIPSTOCK TECHNICIAN/GYRO TECHNICIAN AND MWD TECHNICIAN         WITNESSED ORIENTATION WITH UBHO SUB R-3: *RIH WHIPSTOCK ASSY WITH CONTROLLED SPEED OF 3 MIN/STAND         *RIH SLOWLY ACROSS DV TOOL @ 5000'         *CONDUCTED KICK DRILL WHILE TRIPPING R-4: FIRST READ:346.95 AZM / SECOND READ: 340.87 AZM,          THIRD READ: 344 AZM R-5: FIRST READ: 275.51 AZM / SECOND READ:274.47 AZM,          THIRD READ: 276.04 AZM ",,25/01/1981,0,252.9,,,,,0.746
28/02/2016,BB-1085,BAB,"1,720.00",PERFORMED BOP VISUAL INSPECTION & PRESSURE TEST SAME AS PER ADM. R-1 : DISCUSSED LPR# 08 DO NOT WORK UNDER SUSPENDED LOADS. R-2 : PERFORMED BOT TEST OFF LINE (28-02-2016) R-3 :BIT DULL GRADING 1-1-WT-A-E-1-NO-TD ,,24/02/2016 8:00:00 AM,15.5,500,60,70,30,20,0.785
26/02/2016,BB-131,BAB,"12,684.00","R-1: DISCUSSED SP2R # 1 (PLANNING) R-2: * FUNCTION TEST ALL BOP RAMS, MANUAL VALVES & HCR's -OK         * PRESS TEST ANN.BOP TO 300 - 3500 PSI         * PRESS TEST ALL RAMS/HCR's TO 300 - 5000 PSI         * PRESS TEST CHOKE MANIFOLD ALL TO 300 - 5000 PSI R-3: SCRAPPED OVER 9 5/8"" DV TOOL 4 TIMES @ 5000' R-4: * SCRAPPED INTERVAL 7310' - 7500' WITH CIRCULATION &            RECIPROCATION 6 TIMES         * P/U & M/U JOINT BY JOINT",,25/01/1981,0,,,,,,0.746
3/3/2016,BB-495,BAB,,R-1: DISCUSSED ABOUT LPR # 2 SP2R # 2. R-2: FILL UP STRING EVERY 30 JTS. R-3: OBSERVED HARD CMT CUTTINGS AT SHAKERS. R-4: CONDUCTED KICK DRILL - WHILE TRIPPING. SECURED WELL IN 2 MINS. R-5: GOOD RESPONSE BY CREW. MUSTERED & HEADCOUNT DONE IN 2 MINS. R-6: MONITORED THE WELL THROUGH TRIP TANK WHILE LOGGING.,,22/05/2000 8:00:00 AM,0,301,20,20,13,5,0.746
5/3/2016,BB-1067,BAB,"14,805.00","R-1: DRILLING PARAMETERS: 280 GPM, 2400 PSI, 110-130 RPM, WOB=10-18 KLBS,TRQ=7-12K FT-LB\t\t\t\t\t\t\t\t\t **WASH UP & REAM DN EACH STAND.\t\t\t\t\t\t\t\t\t **PERFORMED KICK DRILL WHILE DRILLING.\t\t\t\t\t\t\t\t\t **MAINTAIN 1.5 PPB H2S SCAVENGER IN THE SYSTEM.\t\t\t\t\t\t\t\t\t ** MIX SAFE LUBE 1.5% ACT SYSTEM.\t\t\t\t\t\t\t\t\t **FOLLOW THE GEOLOGIST INSTRUCTION.\t\t\t\t\t\t\t\t\t ** CONDUCTED FIRE DRILL\t\t\t\t\t\t\t\t\t R-2 : DISCUSSED LPR # 01 ROAD SAFETY RULES. SP2R # 6: MONITOR MW IN & OUT ALL THE TIME.\t\t\t\t\t\t\t\t\t SCR @ 14070' W/ 76 PCF MW: MP # 1  20 SPM / 570 PSI, 30 SPM / 900 PSI MP # 2  20 SPM / 560 PSI, 30 SPM / 880 PSI ",TH'H',,51.6,280,110,130,18,10,0.37
6/3/2016,BB-1091,BAB,"10,243.00","BB-1115 (WAITING ON SSP LOC HANDOVER FROM FIELD SERVICES). LOACTION CONSTRUCTION WITH 02 D8 ENGINE, LOC PREPERATION : 15.0 %. BB-1100  (WAITING FOR RIG MOVE ROAD, AND LOCATION HANDOVER, ROAD MODIFICATIONS NEED TO BE ALTERED ON LOCATION). TOTAL JOINTS ON LOCATION OF 4 1/2"" DRILL PIPE: 320 JOINTS. TOTAL: 57  4"" DRILLPIPE STANDS MADE UP IN DERRICK.",THAMAMA ZONE F,13/02/2016 2:00:00 PM,0,612,,,,,0.84
7/3/2016,BB-1091,BAB,"10,503.00","BB-1115 (WAITING ON SSP LOC HANDOVER FROM FIELD SERVICES). LOACTION CONSTRUCTION WITH 02 D8 ENGINE, LOC PREPERATION : 25.0 %. BB-1100  (WAITING FOR RIG MOVE ROAD, AND LOCATION HANDOVER, ROAD MODIFICATIONS NEED TO BE ALTERED ON LOCATION). TOTAL JOINTS ON LOCATION OF 4 1/2"" DRILL PIPE: 320 JOINTS. TOTAL: 64  4"" DRILLPIPE STANDS MADE UP IN DERRICK.",THAMAMA ZONE F,13/02/2016 2:00:00 PM,34.7,612,100,130,29,26,0.84
7/3/2016,BB-1092,BAB,"12,084.00","R-1:- DISCUSSED LPR # 5 (CONFINED SPACE ENTRY) & SP2R # 4 R-2:- APPLIED MAX. TORQUE OF 16000 FT-LBS & MAX. WT OF 200 KIPS  (BLOCK = 60 KIPS), DECREASED THE PUMP RATE TO 150 GPM EVERY 5 MINTS, P/U TO NEUTRAL WT OF 200 KIPS (BLOCK = 60 KIPS) AND RELEASED TORQUE TO ZERO REPEATED SAME PROCEDURE SEVERALLY & GOT THE STRING FREED .  MP # 1 - 20 SPM = 450 PSI & 30 SPM = 780 PSI .",DENSE UNIT 13,12/2/2016 10:00,65.2,300,,130,15,10,0.451
9/3/2016,BB-1092,BAB,"15,120.00","R-1:- WOB : 15-20 KLBS, RPM : 120-130, TORQUE : 6-10 FT-KLB, FLOW : 300 GPM , SPP : 2900-3000 PSI, AVERAGE ROP = 72 FT /HR. R-2:- DISCUSSED LPR # 1 (ROAD SAFETY RULES) & SP2R # 1 R-3:- WOB : 15-20 KLBS, RPM : 130, TORQUE : 7-11 FT-KLB, FLOW :  300 GPM , SPP : 3000-3200 PSI, AVERAGE ROP = 80 FT /HR. R-4:- HEAVY RAIN & WIND,MEANWHILE CIRC., ROTATED AND  RECIPROCATED THE STRING . R-5:- WOB : 10-15 KLBS, RPM : 130, TORQUE : 8-11 FT-KLB, FLOW :  FLOW : 300 GPM , SPP : 3100-3200 PSI, AVERAGE ROP = 64 FT /HR. R-6:- WOB : 8-12 KLBS, RPM : 130, TORQUE : 7-11 FT-KLB, FLOW :  FLOW : 300 GPM , SPP : 3100-3200 PSI, AVERAGE ROP = 74 FT /HR.  SCR AT 15047 FT  MP # 1 - 20 SPM = 640 PSI , 25 SPM = 820 PSI & 30 SPM = 1020 PSI . MP # 2 - 20 SPM = 640 PSI, 25 SPM = 840 PSI & 30 SPM = 1020 PSI .",DENSE UNIT 13,12/2/2016 10:00,74,300,,130,20,15,0.451
11/3/2016,BB-1085,BAB,"7,845.00","R-1  5-10 KLBS, 70 RPM, 2-4 KLBS.FT, 400 GPM, 550 PSI  R-2 15-20 KLBS, 80 RPM, 2-4 KLBS.FT, 500 GPM, 1350 PSI  R-3 15-20 KLBS, 80 RPM, 2-4 KLBS.FT, 500 GPM, 1450 PSI. ** ATTEMPTED TO FILL 13 3/8"" X 9 5/8"" ANNULUS, FOUND IT FULL 250 PSI X 10 MINS. R-4 15-20 KLBS, 100 RPM, 4-5 KLBS.FT, 600 GPM, 1550 PSI  R-5 15-20 KLBS, 110 RPM, 6-8 KLBS.FT, 600 GPM, 1850 PSI    ",NAHR UMR SHALE F'MTN,24/02/2016 8:00:00 AM,29.7,600,110,120,20,15,0.782
13/03/2016,BB-1085,BAB,"8,733.00","R-1 15-20 KLBS, 110 RPM, 6-8 KLBS.FT, 620 GPM, 2050 PSI  R-2 15-20 KLBS, 110 RPM, 8-10 KLBS.FT, 650 GPM, 2150 PSI  R-3 OBSERVED HOLE EVERY 3000' FT, FILL CONTINEOUSLY WITH TRIP TANK R-4 OBSERVED HOLE EVERY 3000' FT, FILL CONTINEOUSLY WITH TRIP TANK R-5 OBSERVED HOLE EVERY 3000' FT, FILL CONTINEOUSLY WITH TRIP TANK ",BAB MEMBER,24/02/2016 8:00:00 AM,35.8,652.1,,,,,0.84
22/02/2016,BB-1067,BAB,"8,930.00","R-1: DRLG PARAMETERS: 590GPM, 2100 PSI, WOB = 20-28 KLBS, 130-140 RPM, 7-12 KLBS*FT. WASH AND REAM EACH STAND DRILLED STARTING FROM 8650'. ADD H2S SCAVENGER FROM 8100'. ADD REINFORCING MATERIAL 14 PPB FROM 8560'. SLB START  KICK OFF AT 8570'. R-2 : DISCUSSED LPR# 08 SUSPENDED LOAD   SPPR # 3: MONITOR TORQUE & DRAG ALL THE TIME.",DENSE UNIT 9,,29.3,296,130,140,30,20,0.84
22/02/2016,BB-1091,BAB,"4,090.00","R1:- DISCUSSED LPR 09 BANNED TOOLS AND SPPR 2 TORQUE AND DRAG R2:- THERE WAS NOT FOUND LOSSES IN UER FORMATION.  NOTE :-   8 GREEN HATS ON LOCATION , 4 R/A , 2 F/M & 2 D/M",UER F'MTN,13/02/2016 2:00:00 PM,49.1,902.9,90,90,15,10,1.037
23/02/2016,BB-965,BAB,"9,623.00","R-1 15-25 KLBS, 3-7 KLBS.FT, 600 GPM, 2050 PSI, 120/140 RPM\t\t\t\t\t R-2 18-30 KLBS, 4-10 KLBS.FT, 600 GPM, 2060 PSI, 100/120 RPM\t\t\t\t\t ",THAMAMA ZONE E,2/2/2016 20:00,29.7,593.4,120,140,22,20,0.778
26/02/2016,BB-1092,BAB,"8,360.00","R-1:- DRILLED F/C IN 35 MINTS , MEDIUM HARD CMT & F/S IN 30 MINTS . R-2:- DISCUSSED OBM DISPLACING & THE ENVIROMENTAL RELATED ISSUE . R-3:- W.O.B =25-30 KLBS, RPM = 120 ,TQ = 3-7 KLB.FT, FLOW = 550 GPM, SPP = 2000 PSI . R-4:- HAD GOOD RESPONSE FROM CREW .  MP # 1 & 2 - 30 SPM = 210 PSI & 40 SPM = 310 PSI .",SHILAIF F'MTN,12/2/2016 10:00,51.6,550,,120,30,25,0.84
2/3/2016,BB-965,BAB,"12,060.00","[R-1]: 5-10 KLBS,110 RPM, 280 GPM, 1850 PSI, 6-8 KLBS.FT [R-2]: 5-10 KLBS,110 RPM, 280 GPM, 1850 PSI, 6-8 KLBS.FT [R-3]: 2-5 KLBS,120 RPM, 280 GPM, 1900 PSI, 6-8 KLBS.FT [R-4]: 5-10 KLBS, 120 RPM, 280 GPM, 1960 PSI, 6-8 KLBS.FT SCR@11787 W/ MW 73 PCF MP#1 25/30 SPM 620/820 PSI MP#2 25/30 SPM 650/850 PSI",THAMAMA ZONE G,2/2/2016 20:00,49.2,280,110,120,20,8,0.351
3/3/2016,BB-1067,BAB,"12,687.00","[R-1] :MONITOR WELL ON TRIP TANK,HOLE STATIC,OK [R-2] : DRLG PARAMETERS: 280 GPM,2000 PSI,130 RPM,     TRQ 6-11K FT-LB,WOB 10-15 KIPS, WASH AND REAM DN EACH STAND.\t\t\t\t\t\t\t\t [R-3] : DISCUSSED LPR # 08 SUSPENDED LOAD. SP2R # 5:      MAINTAIN GOOD HOLE CLEANING PRACTICES.SCR @ 12575' W/ 76 PCF MW:       MP # 2  20 SPM / 420 PSI, 30 SPM / 720 PSI",TH'H',,54.9,280,130,130,15,10,0.37
4/3/2016,BB-965,BAB,"13,922.00","[R-1]: 5-10 KLBS,120 RPM, 280 GPM, 2200 PSI, 6-8 KLBS.FT [R-2]: 5-10 KLBS,120 RPM, 280 GPM, 2300 PSI, 6-8 KLBS.FT [R-3]: 5-10 KLBS, 120 RPM, 280 GPM, 2450 PSI, 6-8 KLBS.FT  SCR @ 13734' W/ MW 73 PCF MP#1 20/25 SPM, 670/810 PSI MP#2 20/25 SPM, 660/850 PSI ",THAMAMA ZONE G,2/2/2016 20:00,46.9,280,110,120,10,8,0.351
4/3/2016,BB-1067,BAB,"13,670.00","R-1: DRILLING PARAMETERS: 280 GPM, 2200 PSI, 110-140 RPM, WOB=10-15 KLBS,TRQ=5-11K FT-LB\t\t\t\t\t\t\t\t\t **WASH AND REAM EACH STAND.\t\t\t\t\t\t\t\t\t **PERFORMED KICK DRILL WHILE DRILLING.\t\t\t\t\t\t\t\t\t **MAINTAIN 1.5 PPB H2S SCAVENGER IN THE SYSTEM.\t\t\t\t\t\t\t\t\t **CONTD MIX SAFE LUBE 1.2% ACT SYSTEM\t\t\t\t\t\t\t\t\t **ADJUST DRLG PARAMETER TO MINIMISED STIC-SLEEVE.\t\t\t\t\t\t\t\t\t R-2 : DISCUSSED LPR # 09 BANNED TOOLS. SPPR # 6: MONITOR MW IN & OUT ALL THE TIME.\t\t\t\t\t\t\t\t\t SCR @ 13670' W/ 76 PCF MW: MP # 1  20 SPM / 480 PSI, 30 SPM / 810 PSI MP # 2  20 SPM / 490 PSI, 30 SPM / 820 PSI ",TH'H',,43.7,280,110,140,15,10,0.37
6/3/2016,BB-1067,BAB,"16,105.00","[R-1]: DRILLING PARAMETERS: 280 GPM, 2600 PSI, 110-130 RPM, WOB=10-18 KLBS,TRQ=7-14K FT-LB\t\t\t\t\t\t\t\t\t\t **WASH UP & REAM DN EACH STAND.\t\t\t\t\t\t\t\t\t\t **PERFORMED KICK DRILL WHILE DRILLING.\t\t\t\t\t\t\t\t\t\t **MAINTAIN 1.5 PPB H2S SCAVENGER IN THE SYSTEM.\t\t\t\t\t\t\t\t\t\t ** MIX SAFE LUBE 1.5% ACT SYSTEM.\t\t\t\t\t\t\t\t\t\t **FOLLOW THE GEOLOGIST INSTRUCTION.\t\t\t\t\t\t\t\t\t\t ** CONDUCTED KICK DRILL WHILE DRLG.\t\t\t\t\t\t\t\t\t\t ** LOSS 01.50 BPH\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t [R-2] : DISCUSSED LPR # 02 PERMIT TO WORK. SP2R # 6&#3: MONITOR MW IN & OUT ,TRQ&DRAG ALL THE TIME.\t\t\t\t\t\t\t\t\t\t SCR @ 15917' W/ 76 PCF MW: MP # 1  20 SPM / 590 PSI, 30 SPM / 960 PSI MP # 2  20 SPM / 600 PSI, 30 SPM / 980 PSI ",TH'H',,56.5,280,110,130,18,10,0.37
10/3/2016,BB-131,BAB,"12,197.00","R-1: DISCUSSED SP2R # 3 (MONITOR DRAG & TORQUE ALL THE TIME)  ** SCR @ 11661' WITH 71 PCF NDF      MP-1    20 SPM - 360 PSI, 30 SPM - 650 PSI      MP-2    20 SPM - 360 PSI, 30 SPM - 650 PS ** CUTTING BOX ON LOC.: EMPTY = 4 ; FULL = 12",THAMAMA SZ B IVL,25/01/1981,50.5,266.7,100,110,20,15,0.451
10/3/2016,BB-1099,BAB,"7,247.00","R-1:DISCUSSED SAFETY TOPICS ON DROP OBJECTS. DISCUSSED SPPR #1: PLANNING. R-2 :WHILE WASHING & REAMING DOWN OBSERVE SUDDEN PRESSURE SHOOT UP @ 7175 FT, FR 1400 PSI TO 1800 PSI,TORQUE INCREASES FR 4000 TO 18000 FT STRING STALL,TRY TO P/U OBSERVED O/P OF 30-40 KIPS, TRY TO ROTATE,NO ROTATION,HOLE PAV OFF STRING   R-3 :WORK UP & DOWN WITH JARRING WITH  410 KIPS ( BLOCK WT -50KIPS, STRING WT 245 KIPS O/P OF 115 KIPS,& DOWN WARD WEIGHT 70 KIPS (S/O WT 220 KIPS ,TORQUE UP STRING W/20000 FT & WORK UP & DOWN WITH 200 PSI PRESSURE, NO SUCCESS R-4:APPLY MAXIMUM TORQUE OF 30000 KIPS, IN STEPS & WORK DOWN SAME FOR 1HR WITH 200 PSI PRESSURE, JAR UP TO 450 KIPS ( O/P 155 KIPS)",SHILAIF F'MTN,6/2/2016 12:00,0,601.9,100,100,,,0.778
13/03/2016,BB-1085,BAB,"8,733.00","R-1 15-20 KLBS, 110 RPM, 6-8 KLBS.FT, 620 GPM, 2050 PSI  R-2 15-20 KLBS, 110 RPM, 8-10 KLBS.FT, 650 GPM, 2150 PSI  R-3 OBSERVED HOLE EVERY 3000' FT, FILL CONTINEOUSLY WITH TRIP TANK R-4 OBSERVED HOLE EVERY 3000' FT, FILL CONTINEOUSLY WITH TRIP TANK R-5 OBSERVED HOLE EVERY 3000' FT, FILL CONTINEOUSLY WITH TRIP TANK ",BAB MEMBER,24/02/2016 8:00:00 AM,35.8,600,110,120,20,15,0.782
16/03/2016,BB-1085,BAB,"10,160.00","R-1 25-30 KLBS, 130 RPM, 10-15 KLBS.FT, 630 GPM, 2050 PSI  R-2 30-35 KLBS, 130 RPM, 10-15 KLBS.FT, 630 GPM, 2150 PSI  R-3 30-35 KLBS, 130 RPM, 10-15 KLBS.FT, 630 GPM, 2170 PSI  R-4 30-35 KLBS, 130 RPM, 10-15 KLBS.FT, 630 GPM, 2200 PSI  R-5 25-30 KLBS, 130 RPM, 10-15 KLBS.FT, 600 GPM, 2150PSI  ",BAB MEMBER,24/02/2016 8:00:00 AM,43.4,600,120,130,30,25,0.84
16/03/2016,BB-495,BAB,"9,760.00","R-1: DISCUSSED ABOUT LPR # 6 SP2R # 5. R-2: FILL UP STRING EVERY 10 STANDS. R-3: OBSERVED BACK FLOW. SCR@ 9706 FT, MW=72PCF              20SPM           30SPM           40SPM MP#1    300PSI           580PSI          1000PSI MP#3    300PSI           550PSI          1000PSI",THAMAMA ZONE D,22/05/2000 8:00:00 AM,0,240.8,60,60,15,10,0.351
24/03/2016,BB-495,BAB,"13,820.00","R-1: DISCUSSED ABOUT LPR # 7 SP2R # 9. R-2: TOTAL L/D 168 JNTS OF 5-1/2"" DP. R-3: TOTAL L/D 133 JNTS OF 4"" DP . NEXT LOCATION: BB-66 *SITE PREPARATION STARTED . *FENCE AND SOLAR PANELS ARE NOT YET REMOVED. *RIG LESS OPERATION IS COMPLETED. ",THAMAMA ZONE D,22/05/2000 8:00:00 AM,0,,,,,,
29/03/2016,BB-330,BAB,"7,520.00",R-1: DISCUSED SP2R # 5 (MAINTAIN GOOD HOLE CLEANING PRACTICES),SHILAIF F'MTN,1/9/1992,7.7,511,,,,,0.902
29/03/2016,BB-1085,BAB,"17,071.00",** DISCUSSED SPPR 01 PLANNING ** HAD 2000 GALLONS ACID ON RIG (DOWELL SCHLUMBERGER) ,THAMAMA ZONE G,24/02/2016 8:00:00 AM,0,,,,,,0.451
